"predict","F","T"
"F",1.0,0.0
"F",1.0,0.0
"F",0.999859004020691,1.4099597930905539E-4
"F",1.0,0.0
"F",0.9992269921302795,7.730078697204545E-4
"F",0.9998540151119232,1.459848880768222E-4
"F",0.9997375094890595,2.6249051094051623E-4
"F",0.9945324730873107,0.005467526912689258
"F",0.9969694340229034,0.003030565977096611
"F",0.9885914063453675,0.011408593654632537
"F",0.9895121955871582,0.010487804412841806
"F",0.9991506481170654,8.49351882934557E-4
"F",1.0,0.0
"F",0.9992269921302795,7.730078697204545E-4
"F",0.9993536305427552,6.463694572448331E-4
"F",0.999499855041504,5.001449584960405E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",0.999880598783493,1.1940121650699798E-4
"F",0.9990136063098908,9.863936901092218E-4
"F",1.0,0.0
"F",0.9998940551280975,1.0594487190251911E-4
"F",0.51,0.49
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9993814432621002,6.185567378997892E-4
"F",1.0,0.0
"F",0.99,0.010000000000000009
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9889118826389313,0.011088117361068739
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9993994057178497,6.00594282150313E-4
"F",0.999928570985794,7.142901420598147E-5
"F",0.9993814432621002,6.185567378997892E-4
"F",1.0,0.0
"F",0.9996658730506897,3.341269493103427E-4
"F",1.0,0.0
"F",0.999813084602356,1.8691539764403853E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9990136063098908,9.863936901092218E-4
"F",1.0,0.0
"F",0.9944862401485444,0.005513759851455635
"F",0.9731198751926422,0.026880124807357797
"F",0.9519693601131439,0.048030639886856075
"F",0.9970111954212189,0.0029888045787811457
"F",0.9970111954212189,0.0029888045787811457
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9992981469631195,7.018530368805287E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999693560600281,3.064393997187498E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996862745285034,3.1372547149655095E-4
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9991666662693024,8.333337306976052E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9991666662693024,8.333337306976052E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9985915493965148,0.0014084506034851563
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9866666674613953,0.013333332538604692
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9991666662693024,8.333337306976052E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.999710144996643,2.898550033569869E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9993412315845489,6.587684154510942E-4
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",0.9791344583034516,0.020865541696548418
"F",0.9997872340679169,2.1276593208308103E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"T",0.26,0.74
"F",0.999959431886673,4.056811332697752E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9989707553386689,0.0010292446613311412
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.999959431886673,4.056811332697752E-5
"F",0.996154510974884,0.0038454890251159446
"F",0.9791344583034516,0.020865541696548418
"F",0.9791344583034516,0.020865541696548418
"F",0.996349401473999,0.0036505985260010254
"F",0.9982687163352967,0.0017312836647033203
"F",0.9791344583034516,0.020865541696548418
"F",0.88,0.12
"F",1.0,0.0
"F",0.9791344583034516,0.020865541696548418
"F",0.9907419729232788,0.009258027076721187
"F",0.9652244532108307,0.034775546789169276
"F",0.9791344583034516,0.020865541696548418
"F",0.9993333327770233,6.666672229767023E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",0.9982687163352967,0.0017312836647033203
"F",0.9791344583034516,0.020865541696548418
"F",0.9998305082321167,1.6949176788327858E-4
"F",0.999632841348648,3.671586513519509E-4
"F",0.9999857854843139,1.4214515686061802E-5
"F",0.8406088057160378,0.1593911942839622
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999019610881805,9.803891181947577E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9971428573131561,0.0028571426868438943
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",0.9980487799644471,0.0019512200355529252
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9931850123405457,0.006814987659454319
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9986682116985321,0.001331788301467851
"F",0.99890909075737,0.0010909092426300004
"F",1.0,0.0
"F",0.9373493361473083,0.06265066385269169
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",0.8871603973209858,0.11283960267901416
"F",1.0,0.0
"F",0.9996363639831543,3.6363601684574753E-4
"F",0.9989830505847931,0.0010169494152069136
"F",0.8265590071678162,0.17344099283218384
"F",1.0,0.0
"F",1.0,0.0
"F",0.9791344583034516,0.020865541696548418
"F",1.0,0.0
"F",0.8950907397270202,0.10490926027297975
"F",1.0,0.0
"F",1.0,0.0
"F",0.850125892162323,0.14987410783767696
"F",1.0,0.0
"F",0.9858005511760711,0.014199448823928873
"F",1.0,0.0
"F",0.9866666668653488,0.013333333134651237
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.94,0.06000000000000005
"F",0.9984068429470062,0.0015931570529937877
"F",1.0,0.0
"F",0.9970833337306977,0.002916666269302315
"F",1.0,0.0
"F",0.9985563111305237,0.0014436888694763228
"F",1.0,0.0
"F",0.97952010512352,0.020479894876480054
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9710763037204743,0.028923696279525735
"F",0.9912629973888397,0.008737002611160283
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997538709640503,2.461290359496715E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9767339277267456,0.02326607227325439
"F",0.9993741202354431,6.258797645568581E-4
"F",0.9993103444576263,6.896555423736572E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9194284421205521,0.08057155787944792
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9981559753417969,0.0018440246582031028
"F",0.9993939399719238,6.060600280761719E-4
"F",0.9919401550292969,0.008059844970703112
"F",1.0,0.0
"F",0.9998379623889924,1.6203761100763714E-4
"F",1.0,0.0
"F",0.9946428573131562,0.005357142686843841
"F",0.9999638986587525,3.610134124754083E-5
"F",0.9946428573131562,0.005357142686843841
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9993103444576263,6.896555423736572E-4
"F",1.0,0.0
"F",0.974397850036621,0.02560214996337895
"F",1.0,0.0
"F",0.9995829260349274,4.1707396507262295E-4
"F",1.0,0.0
"F",0.9941673517227173,0.005832648277282693
"F",1.0,0.0
"F",1.0,0.0
"F",0.9983311152458191,0.0016688847541809215
"F",0.9986039280891419,0.0013960719108581099
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9932730519771575,0.0067269480228424605
"F",1.0,0.0
"F",1.0,0.0
"F",0.9970159983634949,0.0029840016365051403
"F",1.0,0.0
"F",1.0,0.0
"F",0.9974253344535827,0.0025746655464172763
"F",1.0,0.0
"F",0.999944133758545,5.586624145503816E-5
"F",1.0,0.0
"F",0.8957359075546265,0.10426409244537349
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9989668095111847,0.0010331904888153387
"F",0.9914285719394684,0.008571428060531572
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.997002739906311,0.002997260093688947
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9996658730506897,3.341269493103427E-4
"F",0.9927430808544159,0.007256919145584129
"F",0.9936483156681061,0.006351684331893925
"F",1.0,0.0
"F",0.9796407985687255,0.020359201431274454
"F",0.9936483156681061,0.006351684331893925
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9927430808544159,0.007256919145584129
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998473286628723,1.5267133712770775E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9394736838340759,0.06052631616592408
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9902450966835022,0.009754903316497754
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9902450966835022,0.009754903316497754
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.96,0.040000000000000036
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996862745285034,3.1372547149655095E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9398644065856934,0.06013559341430663
"F",1.0,0.0
"F",0.9995744681358337,4.255318641662731E-4
"F",1.0,0.0
"F",0.996521738767624,0.0034782612323760453
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.82,0.18000000000000005
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"T",0.23841936349868775,0.7615806365013122
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"T",0.26801356598734855,0.7319864340126514
"F",1.0,0.0
"F",1.0,0.0
"F",0.5352866670489311,0.46471333295106887
"F",1.0,0.0
"F",0.84,0.16000000000000003
"F",0.9996658730506897,3.341269493103427E-4
"T",0.3052597403526306,0.6947402596473694
"F",1.0,0.0
"T",0.11579963445663452,0.8842003655433655
"F",0.5352866670489311,0.46471333295106887
"T",0.17953894138336182,0.8204610586166382
"T",0.38736540466547015,0.6126345953345298
"F",0.999928570985794,7.142901420598147E-5
"F",0.45632134526968005,0.54367865473032
"F",0.45632134526968005,0.54367865473032
"T",0.21904687836766243,0.7809531216323375
"F",1.0,0.0
"T",0.37501696407794954,0.6249830359220505
"F",0.8440987369418145,0.15590126305818552
"F",1.0,0.0
"T",0.3052597403526306,0.6947402596473694
"F",1.0,0.0
"T",0.3052597403526306,0.6947402596473694
"T",0.3869749790430069,0.6130250209569932
"F",1.0,0.0
"F",0.6930837792158127,0.30691622078418734
"F",0.4369749790430069,0.5630250209569931
"T",0.23078107364475728,0.7692189263552427
"F",0.999911242723465,8.875727653501198E-5
"F",0.9998533725738525,1.4662742614746094E-4
"T",0.06079963445663452,0.9392003655433655
"T",0.17653711069375277,0.8234628893062472
"F",0.5269513694196939,0.4730486305803061
"T",0.210157989859581,0.789842010140419
"F",1.0,0.0
"F",0.8440987369418145,0.15590126305818552
"F",0.84,0.16000000000000003
"T",0.42196270287036897,0.578037297129631
"F",1.0,0.0
"T",0.1475178799778223,0.8524821200221777
"F",1.0,0.0
"F",1.0,0.0
"T",0.1698774703219533,0.8301225296780467
"F",1.0,0.0
"T",0.2434330254048109,0.7565669745951891
"F",0.7893964782357216,0.21060352176427843
"T",0.35789033111184837,0.6421096688881516
"F",1.0,0.0
"F",0.8440987369418145,0.15590126305818552
"F",0.45889190666377544,0.5411080933362246
"F",0.84,0.16000000000000003
"F",1.0,0.0
"T",0.35789033111184837,0.6421096688881516
"F",1.0,0.0
"T",0.1475178799778223,0.8524821200221777
"F",1.0,0.0
"T",0.1311587303876877,0.8688412696123123
"T",0.38011255335062744,0.6198874466493726
"F",0.5352866670489311,0.46471333295106887
"F",0.9996658730506897,3.341269493103427E-4
"T",0.1698774703219533,0.8301225296780467
"T",0.1698774703219533,0.8301225296780467
"F",1.0,0.0
"T",0.3409513691812754,0.6590486308187247
"F",1.0,0.0
"T",0.2616103436052799,0.7383896563947201
"F",0.6468113806843757,0.3531886193156243
"F",1.0,0.0
"T",0.20914267295971511,0.7908573270402849
"F",0.999911242723465,8.875727653501198E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.774929524064064,0.225070475935936
"F",1.0,0.0
"F",1.0,0.0
"T",0.1311587303876877,0.8688412696123123
"T",0.2434330254048109,0.7565669745951891
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.5365584447979928,0.46344155520200725
"F",1.0,0.0
"F",0.6930837792158127,0.30691622078418734
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",1.0,0.0
"T",0.4169749790430069,0.5830250209569932
"F",1.0,0.0
"T",0.23078107364475728,0.7692189263552427
"T",0.3869749790430069,0.6130250209569932
"F",0.5451948031783104,0.45480519682168963
"T",0.22740261167287826,0.7725973883271218
"F",0.5352866670489311,0.46471333295106887
"F",0.8440987369418145,0.15590126305818552
"F",0.45258632838726043,0.5474136716127396
"T",0.17653711069375277,0.8234628893062472
"F",0.796636084318161,0.20336391568183898
"F",0.5352866670489311,0.46471333295106887
"F",1.0,0.0
"T",0.2434330254048109,0.7565669745951891
"F",1.0,0.0
"F",1.0,0.0
"F",0.9733333337306976,0.026666666269302364
"F",0.9997530865669251,2.469134330749245E-4
"F",0.9983333337306977,0.0016666662693023415
"F",1.0,0.0
"F",1.0,0.0
"F",0.9947655808925628,0.0052344191074371604
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997530865669251,2.469134330749245E-4
"F",0.9988693833351135,0.0011306166648864524
"F",0.9997068405151367,2.9315948486330345E-4
"F",0.9527558267116547,0.04724417328834529
"F",0.9454407298564911,0.05455927014350892
"F",0.9970527446269989,0.002947255373001112
"F",0.9994594597816467,5.405402183532582E-4
"F",0.9983587837219239,0.0016412162780761186
"F",0.9715151512622833,0.028484848737716728
"F",1.0,0.0
"F",0.9893972671031952,0.0106027328968048
"F",1.0,0.0
"F",0.9998333334922791,1.6666650772090286E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9975572633743286,0.0024427366256714045
"F",0.9996850395202637,3.14960479736337E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",0.9961353659629821,0.0038646340370178667
"F",1.0,0.0
"F",0.9999638986587525,3.610134124754083E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999407505989075,5.9249401092476006E-5
"F",1.0,0.0
"F",0.9998636174201966,1.3638257980341795E-4
"F",0.999880598783493,1.1940121650699798E-4
"F",0.9966666662693023,0.003333333730697663
"F",0.9979209375381469,0.002079062461853076
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999693560600281,3.064393997187498E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9959065425395965,0.00409345746040346
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9993478262424469,6.521737575531095E-4
"F",0.9996226418018341,3.773581981658669E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9979209375381469,0.002079062461853076
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996226418018341,3.773581981658669E-4
"F",0.9787762880325317,0.021223711967468306
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9652610552310944,0.0347389447689056
"F",0.542747747823596,0.457252252176404
"F",0.9970247542858124,0.002975245714187613
"F",0.954904762506485,0.04509523749351496
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9793814432621002,0.020618556737899807
"F",0.999489917755127,5.100822448730336E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",0.9994236922264099,5.76307773590079E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9989313840866089,0.0010686159133911355
"F",0.9907599759101867,0.009240024089813281
"F",1.0,0.0
"F",1.0,0.0
"F",0.9907599759101867,0.009240024089813281
"F",1.0,0.0
"F",0.9660821920633316,0.03391780793666843
"F",1.0,0.0
"F",1.0,0.0
"F",0.989904762506485,0.010095237493515041
"F",0.9357142865657806,0.0642857134342194
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9979186856746673,0.0020813143253326505
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9727599763870239,0.02724002361297606
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997920644283295,2.0793557167053667E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997920644283295,2.0793557167053667E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9797862839698791,0.0202137160301209
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",0.9982948720455169,0.0017051279544830766
"F",0.999911242723465,8.875727653501198E-5
"F",0.9981039607524872,0.001896039247512804
"F",1.0,0.0
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",0.9797862839698791,0.0202137160301209
"F",0.9997862839698791,2.137160301208807E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9774644589424133,0.022535541057586705
"F",1.0,0.0
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",0.9774644589424133,0.022535541057586705
"F",1.0,0.0
"F",0.9774644589424133,0.022535541057586705
"F",0.8744236928224564,0.12557630717754364
"F",1.0,0.0
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9975476896762848,0.002452310323715179
"F",0.9774468088150025,0.022553191184997545
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9791344583034516,0.020865541696548418
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9603625202178955,0.03963747978210452
"F",0.9999407505989075,5.9249401092476006E-5
"F",0.9995187163352967,4.8128366470334694E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",0.9975476896762848,0.002452310323715179
"F",0.999928570985794,7.142901420598147E-5
"F",0.9993548381328583,6.45161867141697E-4
"F",1.0,0.0
"F",0.971459676027298,0.02854032397270201
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998837208747864,1.1627912521361417E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9579067230224609,0.04209327697753906
"F",1.0,0.0
"F",1.0,0.0
"F",0.94,0.06000000000000005
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",0.952662239074707,0.04733776092529296
"F",1.0,0.0
"F",1.0,0.0
"F",0.9974881303310394,0.0025118696689605535
"F",1.0,0.0
"F",1.0,0.0
"F",0.9960351538658142,0.0039648461341857955
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",0.9771306312084198,0.02286936879158019
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9791344583034516,0.020865541696548418
"F",0.9999407505989075,5.9249401092476006E-5
"F",1.0,0.0
"F",0.9527558267116547,0.04724417328834529
"F",1.0,0.0
"F",1.0,0.0
"F",0.9851034998893737,0.014896500110626265
"F",0.9998067188262939,1.9328117370609466E-4
"F",1.0,0.0
"F",0.9999857854843139,1.4214515686061802E-5
"T",0.02,0.98
"T",0.0,1.0
"F",1.0,0.0
"F",0.9998607885837555,1.3921141624451128E-4
"F",0.9417753159999848,0.05822468400001524
"F",0.9863301455974579,0.013669854402542092
"T",0.0,1.0
"F",1.0,0.0
"F",0.9997826087474823,2.1739125251774016E-4
"F",1.0,0.0
"T",0.024232975952327252,0.9757670240476728
"F",1.0,0.0
"F",1.0,0.0
"T",0.0,1.0
"F",0.9561377274990082,0.04386227250099184
"T",0.06548297595232726,0.9345170240476728
"F",0.9999576270580292,4.23729419708474E-5
"F",1.0,0.0
"F",1.0,0.0
"T",0.0,1.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"T",0.020836601331830025,0.9791633986681699
"F",0.9997515523433685,2.484476566314564E-4
"F",0.999632841348648,3.671586513519509E-4
"T",0.020836601331830025,0.9791633986681699
"F",0.5573319838196039,0.4426680161803961
"F",0.9823940551280975,0.01760594487190248
"F",0.9997375094890595,2.6249051094051623E-4
"F",0.9825,0.01749999999999996
"F",1.0,0.0
"T",0.004232975952327252,0.9957670240476727
"F",1.0,0.0
"T",0.020836601331830025,0.9791633986681699
"F",0.9997647058963776,2.3529410362244096E-4
"T",0.024232975952327252,0.9757670240476728
"F",1.0,0.0
"F",0.5573319838196039,0.4426680161803961
"T",0.28,0.72
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",0.999710144996643,2.898550033569869E-4
"F",0.9989772069454194,0.0010227930545806396
"F",0.988105663061142,0.011894336938857997
"F",1.0,0.0
"F",0.988105663061142,0.011894336938857997
"F",0.999710144996643,2.898550033569869E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",0.9626625263690949,0.037337473630905116
"F",1.0,0.0
"T",0.28,0.72
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",0.988105663061142,0.011894336938857997
"F",0.9993548381328583,6.45161867141697E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.86,0.14
"F",0.9651565337181092,0.034843466281890834
